Ridge,"['Age_Sold', 'Total SF', 'Lot Area', 'Mas Vnr Area', 'Gr Liv Area', 'Overall Qual', 'No Of Bath', 'TotRms AbvGrd', 'Garage Area', 'Fireplaces', 'Total Porch SF', 'MS SubClass', 'Land Contour', 'Neighborhood', 'Condition 1', 'Exterior 1st', 'Mas Vnr Type', 'Bsmt Qual', 'Bsmt Exposure', 'Heating QC', 'Kitchen Qual', 'Garage Finish']",0.9250009661810867,0.909578507849584,0.9122588951504031,21658.153369600164,23677.13043669645,23768.87336768371
Ridge,"['Age_Sold', 'Total SF', 'Lot Area', 'Mas Vnr Area', 'Gr Liv Area', 'Overall Qual', 'No Of Bath', 'TotRms AbvGrd', 'Garage Area', 'Fireplaces', 'Total Porch SF', 'MS SubClass', 'Land Contour', 'Neighborhood', 'Condition 1', 'Exterior 1st', 'Mas Vnr Type', 'Bsmt Qual', 'Bsmt Exposure', 'Heating QC', 'Kitchen Qual', 'Garage Finish']",0.9250009661810867,0.909578507849584,0.9122588951504031,21658.153369600164,23677.13043669645,23768.87336768371
